0, 0.21203484508343573, 0.24673776735517328, 0.7641155009452949, -0.031705424268756457, 0.99941949979184042, 0.0098139497817391289, 0.0076886863277792449
1, 0.21948216622628838, 0.24586176720722272, 0.76660948162677678, -0.03170494817438263, 0.99943881421577463, 0.010422878466592147, 0.0028664446090354316
2, 0.22084573010492567, 0.24697487544743993, 0.76649518992651511, -0.031653229941973046, 0.99944961233894458, 0.0097319799006576613, 0.0019580594953154552
3, 0.22005694892188055, 0.24616048615350009, 0.76660151274509536, -0.031584475247438258, 0.99944570048884918, 0.010219513871451558, 0.0025048420966096792
4, 0.22011499257990791, 0.24486006661844473, 0.7667722254014856, -0.031640495079809559, 0.99943466252190583, 0.011092476615900855, 0.0024882490539825642
5, 0.22274057498586436, 0.24519980020602866, 0.76789725285740729, -0.03214700824198348, 0.99942401852795471, 0.010844992377200572, 0.00076628380022851332
6, 0.2165163527399388, 0.25149363699981081, 0.76633685358796555, -0.031880532734387866, 0.99945788206060326, 0.0067752684432788113, 0.0046550356632903758
7, 0.21710013074409629, 0.25179473492607773, 0.76646278391650469, -0.031788193795334478, 0.99946343558172568, 0.006633455327432273, 0.0042835663672901089
8, 0.21688630988337049, 0.25146518153401842, 0.76642508211052707, -0.031835312537567453, 0.99946022503103016, 0.006804291124297525, 0.0044128311607857726
9, 0.21207198200815375, 0.23901668201246384, 0.76615171982601149, -0.031832718773728549, 0.99935494333621311, 0.01467327020611724, 0.007814754404670797
10, 0.2165564155788087, 0.25136890745561058, 0.76629872637863528, -0.031793023186315689, 0.99946018113444302, 0.0068644316623951837, 0.0046292095797158851
11, 0.2177315367476258, 0.25172657784081703, 0.76638799676504865, -0.031767007045655035, 0.99946548166060101, 0.0066811149013268128, 0.0038692293779799981
12, 0.21699260763611397, 0.25192900026346254, 0.76653822293452578, -0.031771909361553406, 0.99946417776223817, 0.0065609155459185053, 0.0043425260821135835
13, 0.21590160219149698, 0.25244969203578194, 0.76614135828343166, -0.031803191894262985, 0.99946251805496122, 0.0061590713420477229, 0.0050296947001289925
14, 0.21214667968080642, 0.24104328760147181, 0.76476983462624071, -0.031680694769665507, 0.99937680401170281, 0.013543759801980684, 0.0076748780245808447
15, 0.21646994306919545, 0.23097594908108271, 0.7674101805993454, -0.032131861232910432, 0.99927205713797251, 0.019921093764882953, 0.0051038554215737967
16, 0.21131940208583785, 0.23688442682848379, 0.76466178247253791, -0.031643793392024139, 0.99933387021831299, 0.016169441997977568, 0.008308749588521935
17, 0.21169618838836429, 0.23753245305110784, 0.76455343117247254, -0.031798965843313286, 0.99933717381016185, 0.015786685880926014, 0.0080510472183037817
18, 0.21478902535876332, 0.2568256775824726, 0.76735511955031499, -0.032130894426764409, 0.99946197652405955, 0.0031905972743682541, 0.0057604856556760699
19, 0.21227871523001485, 0.24046251409897818, 0.76478333108049357, -0.031742168346076689, 0.99937050977480846, 0.013905061395097257, 0.0075939586993454926
20, 0.21248491179078638, 0.25384122556167676, 0.76587543409648262, -0.032088969114334266, 0.99944566809662583, 0.0051680198578064529, 0.0072073680923013961
21, 0.21270525343947669, 0.25313978145043214, 0.76584218718019959, -0.032100338080688712, 0.99944386191932533, 0.005614292475193081, 0.0070721203957878924
22, 0.21355757108279333, 0.24999406798024887, 0.76535671822099383, -0.031878666395886747, 0.99944090578482792, 0.007634279967542147, 0.0065836344217853572
23, 0.21231989202016399, 0.2538278550358829, 0.76586707108411367, -0.032065305714773069, 0.99944553598962416, 0.0051893812987600157, 0.0073148534891071572
24, 0.2121151752446985, 0.25439251661408868, 0.7657771689272167, -0.032092660283888151, 0.99944562071129295, 0.0048244121394138287, 0.0074321897466639647
25, 0.22324731206064352, 0.24784605121163947, 0.76734245503215281, -0.032115697646083727, 0.99944105844246389, 0.0092677912828202473, 0.0005105965637508574
26, 0.21536075733778631, 0.24668926709399247, 0.76661767492252975, -0.03204175676726035, 0.99942333338452116, 0.0098061287625140769, 0.0054923900565238401
27, 0.21597763950129906, 0.25028986429592354, 0.76668360772251087, -0.032063727959395154, 0.99944526617145757, 0.0074672846579213522, 0.0050315938476625998
28, 0.21562722485991537, 0.2483032710011395, 0.76663649868048955, -0.032069259654418439, 0.99943324008394308, 0.0087604147929193233, 0.0052930457380286683
29, 0.2176592239902852, 0.24764866461856624, 0.76710972332791061, -0.032092976583792017, 0.99943428682993651, 0.0092056332982211192, 0.0040501207768410341
30, 0.2205926871491814, 0.24905928988692372, 0.76766370493763803, -0.031991918987788262, 0.99945040743805358, 0.0083986175795269721, 0.0022053149753386934
31, 0.21768418808384976, 0.25077067340919135, 0.76625289167773736, -0.031868224592474355, 0.99945792117328713, 0.0072699829606541486, 0.003927774566697002
32, 0.2154578863813893, 0.24017014959485389, 0.76501515246238549, -0.032189690181721548, 0.99936725047686703, 0.013998795459857574, 0.005740753085150048
33, 0.21627569873321129, 0.24065769047813773, 0.76520964009735115, -0.03214936773406013, 0.99937565087091473, 0.013690980801355109, 0.0052233748987206086
34, 0.21573301923655663, 0.24031540895199216, 0.76503465159197293, -0.03217065800584841, 0.99937019114052794, 0.013899955052266539, 0.0055732461600315648
35, 0.21886328447081282, 0.25143512511153687, 0.76631627489675469, -0.031589380036514264, 0.99947148340453762, 0.0069995219609281416, 0.0031419138053239894
36, 0.21441883948573748, 0.23917696223471654, 0.76473196067564575, -0.032088112900199237, 0.99935709421995922, 0.014654910639377582, 0.0064019400884028953
37, 0.21481025059601561, 0.24014543477835448, 0.76484788680489979, -0.032101720320160683, 0.99936754356921853, 0.014015735372407434, 0.0061279339816121244
38, 0.21865639448718185, 0.24114850576600425, 0.76599943037826546, -0.031705933156596401, 0.99940050724319729, 0.013468972484645037, 0.0034564005724536965
39, 0.21420954026517736, 0.24827179659053877, 0.76561420304609218, -0.031793053856269127, 0.99943619379199677, 0.0087769592500395524, 0.0062818191140639867
40, 0.2143229118114488, 0.2486145992830899, 0.7656043510975491, -0.03173804806698817, 0.99944036496732047, 0.0085415111745782545, 0.0062205920732164143
41, 0.21372162061733574, 0.24897065087988543, 0.76559789344761719, -0.031759234601329171, 0.99943901897782772, 0.0083348160893802186, 0.006597666476218839
42, 0.21792574844294801, 0.24158840153941019, 0.7657775756213302, -0.031655521436160267, 0.99940408826132299, 0.013195716990813488, 0.0039076056936130444
43, 0.21413947758472349, 0.24858668139016979, 0.7656530753719244, -0.031780089221648204, 0.99943803650449103, 0.0085739305617481189, 0.0063344164556883471
44, 0.21425992529844473, 0.2486225944143074, 0.76561562390925253, -0.031801358195315571, 0.99943786789899147, 0.0085610337546468945, 0.0062714055444599154
45, 0.21405149662734257, 0.24812061456525231, 0.76557368493511824, -0.031780416701172293, 0.99943513703203513, 0.0088601272672254767, 0.0063961023182694992
46, 0.21725873419767866, 0.24630888017105054, 0.76671084856691374, -0.03179228370867318, 0.9994341316729215, 0.010116702025477093, 0.0042801266229282068
47, 0.21803632889138064, 0.24583460307941471, 0.76670648418195997, -0.031725207839404593, 0.99943487966269029, 0.010443193805419446, 0.0037910690198010716
48, 0.21649568547422607, 0.24676972213241768, 0.7665894796185253, -0.031765765566247363, 0.99943606410863928, 0.0097916445726377276, 0.0047553752307597386
49, 0.21724289129648933, 0.2464677701227018, 0.76670415597178831, -0.03180037779110189, 0.99943492386641286, 0.010005972476383041, 0.0042952815137847974
50, 0.21797745925072981, 0.24429201060962982, 0.766860505845538, -0.031760332283059599, 0.99942274019857213, 0.011421212915635489, 0.0038760240947175034
51, 0.2174774594982094, 0.24606423383334855, 0.76676058038689632, -0.031799300386927749, 0.99943292397740158, 0.010269059725221878, 0.0041450424899346127
52, 0.21728059760695578, 0.24542235438161014, 0.76676248091397503, -0.031767360551505953, 0.99942888818745845, 0.010688394307518305, 0.004300056638953006
53, 0.21776299893778567, 0.24522322606120736, 0.76671141073904503, -0.031732323549465244, 0.99942996320613675, 0.010816534949472507, 0.0039762871650532621
54, 0.22533988782389242, 0.24447220933317115, 0.76884010167933192, 0.031551781415708732, -0.99943585932260759, -0.011476489203351831, 0.00085929339680579906
55, 0.22389984141079472, 0.24314738479415993, 0.76823921452522603, -0.031571541754700443, 0.99942541777000871, 0.01233124521679521, 0.00011161486440132831
56, 0.21121928395885542, 0.24772876016709522, 0.7647723111360214, -0.031660054728467772, 0.99942290948795742, 0.0091703264360604008, 0.0082093872044386781
57, 0.21106998391433746, 0.2475343895991316, 0.76483300876272076, -0.03165283026356859, 0.99942088261603801, 0.0093182150859486192, 0.0083167658916992373
